Name,GOOGLE REVIEWS,Rating,Date ,,,,,,,,,,,,,,,,
 Mayland Chen ,"Nice vibe, chill place to hang out after class
or during breaks, small restaurant with lots to offer, games, snacks, burgers, ramen, coffee, and boba ramen is highly reccomended to try",*****,"September 24, 2024 05:19 PM",,,,,,,,,,,,,,,,
Annik Dhilafini,cutesttt friendly cafe!!! must visit!!,*****,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,
Mahin Hasan ,,*****,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,
 MD SADMAN ISFAR,,*****,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,
Kate T,"What a slay. Really fun time when you are on swim campus. 
PLEASE PLEAS PLEASE let uncle boba surprise you! :3
 say hi to Leo uncles shoulder gremlin. <333 (°^°)b",*****,,,,,,,,,,,,,,,,,
Mama's Rasoi,Best cafe I’ve ever been,*****,,,,,,,,,,,,,,,,,
Cecil Palmer,got free mochi and delicious mystery boba,*****,,,,,,,,,,,,,,,,,
sam collins,"The burger and the boba is very nice best in 
thus area",*****,,,,,,,,,,,,,,,,,
Rynal Nawal Nath,"Visited Udles with my girl best friend for the first time and had an amazing experience! 
The owner is the best chef and the friendliest person I've met in Melbourne. 
We tried his grandma's famous Tempura Prawn Udon, and it was absolutely delicious. The service was top-notch,  and the warm atmosphere made us feel right at home.
 Highly recommend!!",*****,,,,,,,,,,,,,,,,,
fullsun_flower,"The burger is rlyyyy nice, very crunchy and yummy.
 The boba is pretty nice but the best one is let uncle boba surprise you!",*****,,,,,,,,,,,,,,,,,
Liên Ph??ng Nguy?n,"The uncle is super friendly and there are games in the cafe.
 I went here once and keep on finding myself back",*****,,,,,,,,,,,,,,,,,
Dave Mimi,"Friendly uncle working here, he’s so nice! 
The things here are not too pricey, affordable and really good!?p.s the barista course student here named Ryan makes good coffee.",*****,,,,,,,,,,,,,,,,,
B?o Tr??ng Thanh,"Macro is very kind and sweet. I like his personality
 in general. He usually offers “discounts” for students too ??",*****,,,,,,,,,,,,,,,,,
"Ming Chun, Galaxy Wong","It is a great place to meet new friends in Uni places
 with great food and activities.",*****,,,,,,,,,,,,,,,,,
Gertrude Reviews,"this is an amazing establishment staff are very friendly. 
fairly priced and amazing food and drinks. Thank you so much uncle boba for making my grandbaby a surprise drink",*****,,,,,,,,,,,,,,,,,
?????,"I really like the owner Marco he is super nice. He is good at remembering ppls name, and he is so friendly. 
He is willing to incorporate new thing that’s so fun. This is the photo currently held Japanese exchange party one ! We did karaoke ?? and played game! He fully supports the students' dreams and provides a place where they can make their dreams come true! Thank you!",*****,,,,,,,,,,,,,,,,,
Saad Iftikhar,Best place. Highly recommended,*****,,,,,,,,,,,,,,,,,
Hannes de Beer,"delicious bubble tea for really good prices. 
Uncle Boba even made my friend an incredible creation for her first time trying boba!",*****,,,,,,,,,,,,,,,,,
Krresh Gupta,"I love the place and i love the friendly atmosphere 
and how kind they are. I would say best place on the swinburne campus",*****,,,,,,,,,,,,,,,,,
Gia Bách Nguy?n,"Food is delicious. The owner is also super likeable
 and welcoming??",*****,,,,,,,,,,,,,,,,,
Casey W.,"After previously having a bad experience, I
 was invited back to receive free replacement drinks. Uncle Boba is such a sweet man and was very understanding as I explained my previous issues. It wasn't busy so we had a nice chat! Atmosphere in the café is lovely and plenty of comfortable seats available. It also looks like they updated their food menu since I last visited and have many good choices. Please say hi to Uncle Boba when visiting UDLE as he's so friendly!",*****,,,,,,,,,,,,,,,,,
Kavindu Kuruppu,"Very tasty food, good experience and large amount
 of foods thank you so much",*****,,,,,,,,,,,,,,,,,
Moshfeque E Jahan,"Excellent customer service by Marco and his team! 
Food was delicious and the ambiance was perfect. LOVED IT! Highly recommend to everyone. ??",*****,,,,,,,,,,,,,,,,,
Shariq Badar,"Authentic Pakistani Breakfast on Saturdays and Sundays. 
Halwa puri was delicious and other items like muffin tea etc. Was very good. Must visit place for breakfast. Opens from 10 am to 3 pm. ample Parking nearby.",*****,,,,,,,,,,,,,,,,,
Jasim BHATTY,"This was the BEST HALAL CHICKEN BURGER
I have had in months, extremely good prices as well

Real value for money",*****,,,,,,,,,,,,,,,,,
Adeline Thorpe,"I love coming to Udle with my friends! I always order their 
‘Uncle Boba surprise me’ boba drink and they make you a random creative boba drink. I attached some photos of some of my surprise drinks I’ve ordered over the past few months. The boba-rista always makes sure to ask if I have any allergies before they make me a surprise drink :) The atmosphere at Udle is so positive, they have all sorts of board games and sometimes they have game nights and different events. The owner is such a kind person who remembers everyone who comes in and is always up for a chat. This cafe is such a gem!",*****,,,,,,,,,,,,,,,,,
Abdullah Mehdi,"The weekend menu has a good range of food for good
 pricing and very friendly service. The cookies are great and for only 2 dollars.",*****,,,,,,,,,,,,,,,,,
saleh,"Weekend Breakfast
the food is really amazing and the prices are very good",*****,,,,,,,,,,,,,,,,,
Aamir Mehdi,"Newly started weekend breakfast is a big hit. 
A home cooked menu that mixes authentic South Asian bf items with traditional continental ones. Halwa Puri, Chicken Rice, Egg Muffin and traditional lassi or tea to top it off! Do note it is served 9am to 2pm only on Sat/Sun.",*****,,,,,,,,,,,,,,,,,
Learn Quran Channel,"I like Weekend special, I ordered kachori which was very nice
Plus extra 20 percent student discount

Vegetarian options: Vegetarian kachoris",*****,,,,,,,,,,,,,,,,,
Amanda Fahmi,"Lovely atmsophere with very friendly workers.
 perfect study and date cafe",*****,,,,,,,,,,,,,,,,,
Kiwiiy GK,"WEEKEND BREAKFAST
Breakfast at the weekend is great!I've tried various dishes and have to say:
 if you want something different, you should definitely go there at the weekend :)) If you love Marco, you'll also like the people who run the place at the weekend, they are very, very lovely.",*****,,,,,,,,,,,,,,,,,
Hameer Khawaja,"Went there on saturday for a hearty breakfest. 
Great service and delicious food. Must try the halwa poori and their home made parathas.",*****,,,,,,,,,,,,,,,,,
Harshil Milkhe,"what an amazing guy, Marco(owner). really really friendly. 
I guaranty you won't get bored here, a lot of games, if not games Marco will keep you company. one day he introduced me to a new instrument, kalimba. the other day we watched a movie here. all while having a tasty coffee. that was a time well spent.",*****,,,,,,,,,,,,,,,,,
Caleb Schilling,"UDLE is the best food joint in Melbourne.
 it's becoming a tradition to visit this place and get dinner every week.Uncle bobba is the best Host/Chief/Friend. He has looked after every customer not as a consumer but rather a guest to enjoy the service and hospitality. Currently, I hold the record for eating the most spiciest food their and welcome anyone to challenge me. Cant stop myself from eatong here!!",*****,,,,,,,,,,,,,,,,,
Nadia Jackson,"The best place on campus!! my safe space!!
 uncle boba is the best!! come to udle!!",*****,,,,,,,,,,,,,,,,,
Jesselin Ong,"Really fantastic place to get a quick meal, and the owner's service is second to none.
 They often have fun, novel new items, and are whipping up some culinary surprise or another in the kitchen. Highly recommended. Marco (the owner) always has a little pet dinosaur on his shoulder. The best!

It's also halal and there are vegetarian options.",*****,,,,,,,,,,,,,,,,,
Azraa Salim Singhawansa,"Exceptional first-day experience at Uncle Boba,
 Swinburne Uni! Asked for a surprise drink, and it exceeded expectations. The blended flavors were a delight. Top-notch service with a friendly touch. A must-try spot on campus! He scored a regular customer ??",*****,,,,,,,,,,,,,,,,,
Rachel,"Udle is an amazing cafe, especially for students and staff, 
it’s a cozy cafe with lots of activities to do and great food. You meet a lot of new interesting people there and always enjoy your time. I really recommend visiting Udle not just as a cafe but as a place to feel refreshed and inspired by local culture.

Vegetarian options: It has many veggie options",*****,,,,,,,,,,,,,,,,,
Arjun Jeevakumar Nair,"Really affordable, great taste, and a student can actually afford it! Marco is amazing and so is UDLE!Kid-friendliness: Calm atmosphere. Very kid friendly. 
",*****,,,,,,,,,,,,,,,,,
Dom Lee,"Super friendly guy, and the food was delicious. 
The boba surprise was fun! I would definitely eat here more often if I was a student.",*****,,,,,,,,,,,,,,,,,
Bhasa Ratchawang-inn,"Feel like home with kind uncle. 
Kid-friendliness: Suitable for everyone",****,,,,,,,,,,,,,,,,,
Roomaan,"Uncle Boba is so nice and welcoming,
 I've never felt out of place when at UDLE. The food is amazing and unmatched for such a cheap price. The restaurant is also very convenient for students on campus since it is close to class",*****,,,,,,,,,,,,,,,,,
kwok tai cheung,"Variety of food and drink on the Menu.  
The burger and chips is great and delicious.  Service  is very good.",*****,,,,,,,,,,,,,,,,,
CW,"Excellent place to chill and dine with friends to have a party there.
 Delicious food with good vibe, service is prompt and friendly. Above all, a fantastic place!",*****,,,,,,,,,,,,,,,,,
Yin Nga Chan,"The owner is warm and welcoming, the food is of high quality, 
and the fusion styles are many and constantly updated.",*****,,,,,,,,,,,,,,,,,
Gavin Wong,"The food here is absolutely delicious and also serve my low card diet well. 
The boss is incredibly kind and always goes the extra mile to ensure that everyone is taken care of. It's truly heartwarming to see the love and care that is put into every aspect of this cafe. The environment is chilled and relaxing, it is the perfect place to unwind and enjoy a meal or a cup of coffee. It's our shelter where we can truly feel the love and caring vibes. Highly recommended !!",*****,,,,,,,,,,,,,,,,,
Ting Austin,"Delightful environment, and the owner is super friendly. 
It is also a hub for students to start business and make changes. Wonderful place. I'd definitely visiting again.",*****,,,,,,,,,,,,,,,,,
Hanssen,"This is one of, if not the best cafes to visit on campus, whether you are a student or just a visitor!
Food here was great, they offer a diverse range of foods from different cultures, spanning from Chinese, Vietnamese, Indian, and western cuisine. Of course it isn’t a cafe without coffee! They brew delicious and affordable coffees, which can be tailored to your preferences. Since the bubble milk tea isn’t common in Australia, they also provide this popular Chinese beverage.
With all of the food aside, the cafe provides excellent customer service, making you comfortable while you eat and hang out there! The atmosphere of the whole compound was very inviting, too. The owner, Marco, was one of the friendliest people I’ve ever met, his ability to connect with other students is admirable, as he is a very charismatic person.
The design and concept of the cafe are unique.
With its aim to be a multipurpose cafe, it can accommodate events, filming sets, or simply serve as a meetup spot for students and others alike.
Overall, this place is recommended for anyone who happens to be at this university or is visiting Glenferrie Road.
Vegetarian options: Veggie samosa, seaweed salad, and others are served here.",*****,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,•Cecil Palmer ,,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,*****,,,,,,,,,,,,,,,,,,
,Best cafe I've ever been ,,,,,,,,,,,,,,,,,,
,Food: 5,,,,,,,,,,,,,,,,,,
,Service: 5,,,,,,,,,,,,,,,,,,
,Atmosphere: 5,,,,,,,,,,,,,,,,,,
,*****,,,,,,,,,,,,,,,,,,
,got free mochi and delicious mystery ,,,,,,,,,,,,,,,,,,
,boba,,,,,,,,,,,,,,,,,,
,Service ,,,,,,,,,,,,,,,,,,
,Dine in,,,,,,,,,,,,,,,,,,
,•••,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,Meal type ,,,,,,,,,,,,,,,,,,
,Lunch,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,Price per person ,,,,,,,,,,,,,,,,,,
,$1-20,,,,,,,,,,,,,,,,,,
,•sam collins ,,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Food: 5,,,,,,,,,,,,,,,,,,
,Service: 5 ,,,,,,,,,,,,,,,,,,
,Atmosphere: 5 ,,,,,,,,,,,,,,,,,,
,Recommended dishes,,,,,,,,,,,,,,,,,,
,Rynal Nawal Nath,,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,*****,,,,,,,,,,,,,,,,,,
,The burger and the boba is very nice ,,,,,,,,,,,,,,,,,,
,best in thus area,,,,,,,,,,,,,,,,,,
,Visited Udles with my girl best friend for ,,,,,,,,,,,,,,,,,,
,the first time and had an amazing ,,,,,,,,,,,,,,,,,,
,experience! The owner is the best chef ,,,,,,,,,,,,,,,,,,
,and the friendliest person lye met in ,,,,,,,,,,,,,,,,,,
,Melbourne. We tried his grandmas ,,,,,,,,,,,,,,,,,,
,"famous Tempura Prawn Udon, and it ",,,,,,,,,,,,,,,,,,
,was absolutely delicious. The service ,,,,,,,,,,,,,,,,,,
,"was top-notch, and the warm ",,,,,,,,,,,,,,,,,,
,atmosphere ma,,,,,,,,,,,,,,,,,,
,Meal type ,,,,,,,,,,,,,,,,,,
,Lunch,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Food: 5 ,,,,,,,,,,,,,,,,,,
,Service: 5 ,,,,,,,,,,,,,,,,,,
,Atmosphere: 5,,,,,,,,,,,,,,,,,,
,•-•,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,4:0 ;Irak',,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,Service ,,,,,,,,,,,,,,,,,,
,Dine in,,,,,,,,,,,,,,,,,,
,Meal type ,,,,,,,,,,,,,,,,,,
,Dinner,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,XAWk,,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,*****,,,,,,,,,,,,,,,,,,
,Service ,,,,,,,,,,,,,,,,,,
,Dine in,,,,,,,,,,,,,,,,,,
,Meal type ,,,,,,,,,,,,,,,,,,
,Dinner,,,,,,,,,,,,,,,,,,
,Food: 5,,,,,,,,,,,,,,,,,,
,Service: 5 ,,,,,,,,,,,,,,,,,,
,Atmosphere: 5,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,•••,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,Food: 5 ,,,,,,,,,,,,,,,,,,
,Service: 5 ,,,,,,,,,,,,,,,,,,
,Atmosphere: 5,,,,,,,,,,,,,,,,,,
,•••,,,,,,,,,,,,,,,,,,
,See more,,,,,,,,,,,,,,,,,,
,G View on Google,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Pui Yan Lee,,,,,,,,,,,,,,,,,,
,"August 29, 2024 05:19 PM",,,,,,,,,,,,,,,,,,
,*****,,,,,,,,,,,,,,,,,,
,Good service and delicious food! ,,,,,,,,,,,,,,,,,,
,Food: 5,,,,,,,,,,,,,,,,,,
,Service: 5,,,,,,,,,,,,,,,,,,
,Atmosphere: 5,,,,,,,,,,,,,,,,,,
